PY_DM_TAG,MERCHANT_CAT,TRANSACTION_DATE,PERIOD,MONTH,MCC,INDUSTRY,MERCHANT_NAME,TRXN_CODE,AMOUNT,TRXN_COUNT,CARD_ACCEPTOR_ID,USD_PHP_TAG,DB_CR_TAG,DB_CR_AMOUNT,CONVERTED_AMOUNT
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5691,RETAIL,PYM*Animo Nation,Sale Transaction,1348.0000000000000000,1,7250000002974,0,Debit,1348.0000000000000000,1348.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5699,RETAIL,PYM*Blackbough Swim,Sale Transaction,43555.0000000000000000,4,7250000002974,0,Debit,43555.0000000000000000,43555.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5699,RETAIL,PYM*falcon vision,Sale Transaction,1880.0000000000000000,1,7250000002974,0,Debit,1880.0000000000000000,1880.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5699,RETAIL,PYM*ANG LINYA-LINYA ENT,Sale Transaction,1009.0000000000000000,1,7250000002974,0,Debit,1009.0000000000000000,1009.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5699,RETAIL,PYM*Float Swimwear,Sale Transaction,23880.0000000000000000,3,7250000002974,0,Debit,23880.0000000000000000,23880.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5699,RETAIL,PYM*Printaco,Sale Transaction,1063.2500000000000000,1,7250000002974,0,Debit,1063.2500000000000000,1063.2500000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5699,RETAIL,PYM*His&Hers,Sale Transaction,1178.0000000000000000,1,7250000002974,0,Debit,1178.0000000000000000,1178.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5699,RETAIL,PYM*QBA INC.,Sale Transaction,2692.0000000000000000,3,7250000002974,0,Debit,2692.0000000000000000,2692.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5712,HARDWARE,PYM*Furniture Source Ph,Sale Transaction,60500.0000000000000000,3,7250000002983,0,Debit,60500.0000000000000000,60500.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5712,HARDWARE,PYM*Casa Bella Home and,Sale Transaction,108000.0000000000000000,1,7250000002974,0,Debit,108000.0000000000000000,108000.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5712,HARDWARE,PYM*AFM Corp.,Sale Transaction,94256.0000000000000000,5,7250000002974,0,Debit,94256.0000000000000000,94256.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5712,HARDWARE,PYM*HOMECARTEL TRADING,Sale Transaction,39095.0000000000000000,2,7250000002974,0,Debit,39095.0000000000000000,39095.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5712,HARDWARE,PYM*Ava & Ava,Sale Transaction,7642.1500000000000000,2,7250000002974,0,Debit,7642.1500000000000000,7642.1500000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5712,HARDWARE,PYM*Barnmobler,Sale Transaction,20000.0000000000000000,2,7250000002974,0,Debit,20000.0000000000000000,20000.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5713,HARDWARE,PYM*Tisa Home,Sale Transaction,6260.0000000000000000,1,7250000002974,0,Debit,6260.0000000000000000,6260.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5713,HARDWARE,PYM*www.mosaictiles.com,Sale Transaction,6125.0000000000000000,1,7250000002974,0,Debit,6125.0000000000000000,6125.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5713,HARDWARE,PYM*Floor Center,Sale Transaction,175903.0100000000000000,4,7250000002974,0,Debit,175903.0100000000000000,175903.0100000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5719,HARDWARE,PYM*Laro Ceramics,Sale Transaction,58000.0000000000000000,3,7250000002974,0,Debit,58000.0000000000000000,58000.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5719,HARDWARE,PYM*Wonder Slumber,Sale Transaction,2500.0000000000000000,1,7250000002974,0,Debit,2500.0000000000000000,2500.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5719,HARDWARE,PYM*Ulap Bedsheet PH,Sale Transaction,3478.0000000000000000,1,7250000002974,0,Debit,3478.0000000000000000,3478.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5719,HARDWARE,PYM*Stance Philippines,Sale Transaction,1640.0000000000000000,1,7250000002974,0,Debit,1640.0000000000000000,1640.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5722,APPLIANCE,PYM*TW and Company Inc.,Sale Transaction,6130.0000000000000000,1,7250000004062,0,Debit,6130.0000000000000000,6130.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5722,APPLIANCE,PYM*Ansons,Credit Transaction,2750.0000000000000000,1,7250000004062,0,Credit,-2750.0000000000000000,-2750.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5722,APPLIANCE,PYM*Ansons,Sale Transaction,619090.0000000000000000,27,7250000004062,0,Debit,619090.0000000000000000,619090.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5722,APPLIANCE,PYM*Western Marketing C,Sale Transaction,305288.0000000000000000,8,7250000004062,0,Debit,305288.0000000000000000,305288.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5722,APPLIANCE,PYM*Cortex Technologies,Sale Transaction,30080.0000000000000000,1,7250000004062,0,Debit,30080.0000000000000000,30080.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5722,APPLIANCE,PYM*Eurohauz,Sale Transaction,4281.0000000000000000,2,7250000004062,0,Debit,4281.0000000000000000,4281.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5722,APPLIANCE,PYM*CYA INDUSTRIES INC,Sale Transaction,86110.0000000000000000,4,7250000004062,0,Debit,86110.0000000000000000,86110.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5722,APPLIANCE,PYM*AQUA SMARTGUARD COR,Sale Transaction,38990.0000000000000000,1,7250000004062,0,Debit,38990.0000000000000000,38990.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5732,ELECTRONICS,PYM*PC Worth,Sale Transaction,55424.2500000000000000,2,7250000002974,0,Debit,55424.2500000000000000,55424.2500000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5732,ELECTRONICS,PYM*casperocto,Sale Transaction,8680.0000000000000000,1,7250000002974,0,Debit,8680.0000000000000000,8680.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5732,ELECTRONICS,PYM*PC Central Computer,Sale Transaction,48499.0000000000000000,1,7250000002974,0,Debit,48499.0000000000000000,48499.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5732,ELECTRONICS,PYM*BRAND MART SOLUTION,Sale Transaction,295820.0000000000000000,2,7250000002974,0,Debit,295820.0000000000000000,295820.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5732,ELECTRONICS,PYM*REMA,Sale Transaction,3596.0000000000000000,1,7250000002974,0,Debit,3596.0000000000000000,3596.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*Philippine Pastries,Sale Transaction,6475.0000000000000000,1,7250000002974,0,Debit,6475.0000000000000000,6475.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*BEBANG FT,Sale Transaction,1364.0000000000000000,2,7250000002974,0,Debit,1364.0000000000000000,1364.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*halfsaints,Sale Transaction,4000.0000000000000000,1,7250000002974,0,Debit,4000.0000000000000000,4000.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,"PYM*G's Favorites, Inc.  ",Sale Transaction,3530.4000000000000000,1,7250000002974,0,Debit,3530.4000000000000000,3530.4000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*BEBANG NORTH EDSA,Sale Transaction,4701.0000000000000000,5,7250000002974,0,Debit,4701.0000000000000000,4701.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*BUN RUN,Sale Transaction,493.0000000000000000,1,7250000002974,0,Debit,493.0000000000000000,493.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*Wildflour Cafe + Ba,Sale Transaction,21910.0000000000000000,4,7250000004062,0,Debit,21910.0000000000000000,21910.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*sarsa,Sale Transaction,3105.0000000000000000,1,7250000002974,0,Debit,3105.0000000000000000,3105.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*Mabu,Sale Transaction,538.0000000000000000,2,7250000002974,0,Debit,538.0000000000000000,538.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*XIU Fine Cantonese,Sale Transaction,4699.0000000000000000,2,7250000002974,0,Debit,4699.0000000000000000,4699.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*The Grid Food Marke,Sale Transaction,678.0000000000000000,1,7250000002974,0,Debit,678.0000000000000000,678.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*JIANG NAN SHI FU FO,Sale Transaction,5103.0000000000000000,6,7250000002974,0,Debit,5103.0000000000000000,5103.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*BEBANG MARKET MARKE,Sale Transaction,6256.0000000000000000,3,7250000002974,0,Debit,6256.0000000000000000,6256.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5812,RESTAURANTS,PYM*iai,Sale Transaction,32500.0000000000000000,4,7250000002974,0,Debit,32500.0000000000000000,32500.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5814,FAST FOOD RESTAURANTS,PYM*Charles Reyes,Sale Transaction,2000.0000000000000000,1,7250000002983,0,Debit,2000.0000000000000000,2000.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5814,FAST FOOD RESTAURANTS,PYM*carlos.philippines,Sale Transaction,5310.0000000000000000,1,7250000002983,0,Debit,5310.0000000000000000,5310.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5814,FAST FOOD RESTAURANTS,PYM*Reuben Alcazaren,Sale Transaction,950.0000000000000000,1,7250000002983,0,Debit,950.0000000000000000,950.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5814,FAST FOOD RESTAURANTS,PYM*Crosta Pizza,Sale Transaction,64215.0000000000000000,37,7250000004062,0,Debit,64215.0000000000000000,64215.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5814,FAST FOOD RESTAURANTS,PYM*Kenny Rogers Roaste,Sale Transaction,9125.0000000000000000,1,7250000004062,0,Debit,9125.0000000000000000,9125.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5814,FAST FOOD RESTAURANTS,"PYM*WOW BRAND HOLDINGS,  ",Sale Transaction,4621.5700000000000000,3,7250000002983,0,Debit,4621.5700000000000000,4621.5700000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5814,FAST FOOD RESTAURANTS,PYM*Shakey's Pizza,Credit Transaction,1724.0000000000000000,1,7250000002983,0,Credit,-1724.0000000000000000,-1724.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5814,FAST FOOD RESTAURANTS,PYM*Molly Donut and Bru,Sale Transaction,3318.0000000000000000,2,7250000002983,0,Debit,3318.0000000000000000,3318.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5814,FAST FOOD RESTAURANTS,PYM*Aling Banangs Makat,Sale Transaction,1822.0000000000000000,2,7250000002983,0,Debit,1822.0000000000000000,1822.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5814,FAST FOOD RESTAURANTS,PYM*Shakey's Pizza,Sale Transaction,23035.0000000000000000,12,7250000002983,0,Debit,23035.0000000000000000,23035.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5815,DIGITAL GOODS,PYM*WECON Asia Marketin,Sale Transaction,56312.0000000000000000,3,7250000002974,0,Debit,56312.0000000000000000,56312.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5817,DIGITAL GOODS,PYM*UTAKPOS,Sale Transaction,142000.0000000000000000,2,7250000002983,0,Debit,142000.0000000000000000,142000.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5941,RETAIL,PYM*K-1 Extreme Sportsh,Sale Transaction,26742.0000000000000000,1,7250000002974,0,Debit,26742.0000000000000000,26742.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5941,RETAIL,PYM*Maxx Home Fitness,Sale Transaction,111888.0000000000000000,1,7250000002974,0,Debit,111888.0000000000000000,111888.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5941,RETAIL,PYM*MJG Gym Equipment,Sale Transaction,45251.3200000000000000,1,7250000002974,0,Debit,45251.3200000000000000,45251.3200000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5941,RETAIL,PYM*Certified Calm,Sale Transaction,4375.0000000000000000,1,7250000002974,0,Debit,4375.0000000000000000,4375.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5941,RETAIL,PYM*Toby's Sports,Sale Transaction,73140.5000000000000000,10,7250000002983,0,Debit,73140.5000000000000000,73140.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5943,OFFICE SUPPLIES,PYM*Scribe,Sale Transaction,3085.0000000000000000,1,7250000002974,0,Debit,3085.0000000000000000,3085.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5943,OFFICE SUPPLIES,PYM*Papemelroti,Sale Transaction,4515.0000000000000000,2,7250000002974,0,Debit,4515.0000000000000000,4515.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5944,RESTRICTED,PYM*NAUTS AND VECTORS C,Sale Transaction,29990.0000000000000000,1,7250000002974,0,Debit,29990.0000000000000000,29990.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5944,RESTRICTED,PYM*Newtrends Internati,Sale Transaction,30372.0000000000000000,2,7250000002983,0,Debit,30372.0000000000000000,30372.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5945,MISC RETAIL,PYM*Would Play and Lear,Sale Transaction,6140.0000000000000000,1,7250000002974,0,Debit,6140.0000000000000000,6140.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5945,MISC RETAIL,PYM*L.A Toys Davao Baby,Sale Transaction,23100.0000000000000000,1,7250000002974,0,Debit,23100.0000000000000000,23100.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5945,MISC RETAIL,PYM*Filbar's,Sale Transaction,18400.0000000000000000,3,7250000002974,0,Debit,18400.0000000000000000,18400.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5945,MISC RETAIL,PYM*FH Kong Enterprises,Sale Transaction,1890.0000000000000000,1,7250000002974,0,Debit,1890.0000000000000000,1890.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5945,MISC RETAIL,PYM*Gaming Library,Sale Transaction,11448.0000000000000000,5,7250000002974,0,Debit,11448.0000000000000000,11448.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5946,RETAIL,"PYM*AGILE TECHNOLOGIES,  ",Sale Transaction,41770.0000000000000000,3,7250000002974,0,Debit,41770.0000000000000000,41770.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5947,GIFT,PYM*John Liao,Sale Transaction,600.0000000000000000,1,7250000002974,0,Debit,600.0000000000000000,600.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5948,RETAIL,PYM*Astrid Leather,Sale Transaction,2930.0000000000000000,2,7250000002974,0,Debit,2930.0000000000000000,2930.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5948,RETAIL,PYM*The 910 Group Inc,Sale Transaction,1680.0000000000000000,1,7250000002974,0,Debit,1680.0000000000000000,1680.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5970,RETAIL,PYM*Digistamps,Sale Transaction,1100.0000000000000000,1,7250000002974,0,Debit,1100.0000000000000000,1100.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5970,RETAIL,PYM*Common Room,Sale Transaction,556.0000000000000000,1,7250000002974,0,Debit,556.0000000000000000,556.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5970,RETAIL,PYM*Bee Happy Crafts,Sale Transaction,61727.0000000000000000,2,7250000002974,0,Debit,61727.0000000000000000,61727.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5977,BEAUTY,PYM*Strokes Cosmetics I,Sale Transaction,2724.0000000000000000,1,7250000002974,0,Debit,2724.0000000000000000,2724.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5992,GIFT,PYM*BloomingailsPh,Sale Transaction,12750.0000000000000000,3,7250000002974,0,Debit,12750.0000000000000000,12750.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5992,GIFT,PYM*TFXPH FLOWERS AND G,Sale Transaction,13960.0000000000000000,2,7250000002974,0,Debit,13960.0000000000000000,13960.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5992,GIFT,PYM*Designer Blooms,Sale Transaction,12353.0000000000000000,3,7250000002974,0,Debit,12353.0000000000000000,12353.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5992,GIFT,PYM*Fig and Vine Floral,Sale Transaction,24930.0000000000000000,2,7250000002974,0,Debit,24930.0000000000000000,24930.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5995,RETAIL,PYM*Whole Pet Kitchen P,Sale Transaction,967.2000000000000000,1,7250000002974,0,Debit,967.2000000000000000,967.2000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5995,RETAIL,PYM*Pupsicles,Sale Transaction,799.2000000000000000,1,7250000002974,0,Debit,799.2000000000000000,799.2000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5995,RETAIL,PYM*Noah's Ark Pet Well,Sale Transaction,1450.0000000000000000,1,7250000002974,0,Debit,1450.0000000000000000,1450.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5995,RETAIL,PYM*Ollie Ventures OPC,Sale Transaction,6450.0000000000000000,2,7250000002974,0,Debit,6450.0000000000000000,6450.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5995,RETAIL,PYM*Make and Bake for P,Sale Transaction,3007.0000000000000000,3,7250000002974,0,Debit,3007.0000000000000000,3007.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5995,RETAIL,PYM*Pet Warehouse,Sale Transaction,2263.8000000000000000,1,7250000002974,0,Debit,2263.8000000000000000,2263.8000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5995,RETAIL,PYM*Paleo Pet,Sale Transaction,8286.0000000000000000,2,7250000002974,0,Debit,8286.0000000000000000,8286.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*NIPPON ESTHETIC PHI,Sale Transaction,720.0000000000000000,2,7250000002974,0,Debit,720.0000000000000000,720.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*Scentful Living,Sale Transaction,954.0000000000000000,1,7250000002974,0,Debit,954.0000000000000000,954.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*GoShavy,Sale Transaction,799.0000000000000000,1,7250000002974,0,Debit,799.0000000000000000,799.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*The MAVERICK,Sale Transaction,6760.0000000000000000,5,7250000002974,0,Debit,6760.0000000000000000,6760.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*Smart Air,Sale Transaction,2869.0000000000000000,1,7250000002974,0,Debit,2869.0000000000000000,2869.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*Cygnett Philippines,Sale Transaction,1836.0000000000000000,1,7250000002974,0,Debit,1836.0000000000000000,1836.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,"PYM*ELC Beauty, Inc.     ",Sale Transaction,15605.0000000000000000,4,7250000002974,0,Debit,15605.0000000000000000,15605.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*Kaethar Eco Lifesty,Sale Transaction,3133.0000000000000000,2,7250000002974,0,Debit,3133.0000000000000000,3133.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*Baby Hub Philippine,Sale Transaction,13089.5000000000000000,4,7250000002974,0,Debit,13089.5000000000000000,13089.5000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,"PYM*FILPET, INCORPORATE  ",Sale Transaction,73559.3600000000000000,2,7250000002974,0,Debit,73559.3600000000000000,73559.3600000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*Ninma Herbal Produc,Sale Transaction,44756.2500000000000000,10,7250000002974,0,Debit,44756.2500000000000000,44756.2500000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*Hairreve,Sale Transaction,16337.0000000000000000,4,7250000002974,0,Debit,16337.0000000000000000,16337.0000000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*Baby Now Inc.,Sale Transaction,509.9700000000000000,1,7250000002974,0,Debit,509.9700000000000000,509.9700000000000000
Payment Facilitator,PAYMONGO,2026-03-11,2026,3,5999,RETAIL,PYM*Orijin Global Brand,Sale Transaction,1099.0000000000000000,1,7250000002974,0,Debit,1099.0000000000000000,1099.0000000000000000
